partition,sample_id,image_path,mask_path,width,height,original_mask_width,original_mask_height,mask_resized_nearest,classes_present,mask_policy,non_exact_rgb_pixels
train_val,w_r_170_,data/suim_processed/images/train_val/w_r_170_.jpg,data/suim_processed/masks/train_val/w_r_170_.png,640,480,640,480,0,0|3|5|7,bit_threshold,0
train_val,w_r_171_,data/suim_processed/images/train_val/w_r_171_.jpg,data/suim_processed/masks/train_val/w_r_171_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_172_,data/suim_processed/images/train_val/w_r_172_.jpg,data/suim_processed/masks/train_val/w_r_172_.png,640,480,640,480,0,0|1|3|5|7,bit_threshold,0
train_val,w_r_173_,data/suim_processed/images/train_val/w_r_173_.jpg,data/suim_processed/masks/train_val/w_r_173_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_174_,data/suim_processed/images/train_val/w_r_174_.jpg,data/suim_processed/masks/train_val/w_r_174_.png,640,480,640,480,0,0|3|5|7,bit_threshold,0
train_val,w_r_175_,data/suim_processed/images/train_val/w_r_175_.jpg,data/suim_processed/masks/train_val/w_r_175_.png,640,480,640,480,0,0|1|5,bit_threshold,0
train_val,w_r_176_,data/suim_processed/images/train_val/w_r_176_.jpg,data/suim_processed/masks/train_val/w_r_176_.png,640,480,640,480,0,0|1|3|5,bit_threshold,0
train_val,w_r_177_,data/suim_processed/images/train_val/w_r_177_.jpg,data/suim_processed/masks/train_val/w_r_177_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_178_,data/suim_processed/images/train_val/w_r_178_.jpg,data/suim_processed/masks/train_val/w_r_178_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_17_,data/suim_processed/images/train_val/w_r_17_.jpg,data/suim_processed/masks/train_val/w_r_17_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_180_,data/suim_processed/images/train_val/w_r_180_.jpg,data/suim_processed/masks/train_val/w_r_180_.png,640,480,640,480,0,0|3,bit_threshold,0
train_val,w_r_181_,data/suim_processed/images/train_val/w_r_181_.jpg,data/suim_processed/masks/train_val/w_r_181_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_183_,data/suim_processed/images/train_val/w_r_183_.jpg,data/suim_processed/masks/train_val/w_r_183_.png,640,480,640,480,0,0|1|3|6,bit_threshold,0
train_val,w_r_184_,data/suim_processed/images/train_val/w_r_184_.jpg,data/suim_processed/masks/train_val/w_r_184_.png,640,480,640,480,0,0|1|5,bit_threshold,0
train_val,w_r_185_,data/suim_processed/images/train_val/w_r_185_.jpg,data/suim_processed/masks/train_val/w_r_185_.png,640,480,640,480,0,0|1|3|6,bit_threshold,0
train_val,w_r_186_,data/suim_processed/images/train_val/w_r_186_.jpg,data/suim_processed/masks/train_val/w_r_186_.png,640,480,640,480,0,0|1|3|5,bit_threshold,0
train_val,w_r_187_,data/suim_processed/images/train_val/w_r_187_.jpg,data/suim_processed/masks/train_val/w_r_187_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_189_,data/suim_processed/images/train_val/w_r_189_.jpg,data/suim_processed/masks/train_val/w_r_189_.png,640,480,640,480,0,0|1|3|4|5,bit_threshold,0
train_val,w_r_190_,data/suim_processed/images/train_val/w_r_190_.jpg,data/suim_processed/masks/train_val/w_r_190_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_192_,data/suim_processed/images/train_val/w_r_192_.jpg,data/suim_processed/masks/train_val/w_r_192_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_193_,data/suim_processed/images/train_val/w_r_193_.jpg,data/suim_processed/masks/train_val/w_r_193_.png,640,480,640,480,0,0|3,bit_threshold,0
train_val,w_r_194_,data/suim_processed/images/train_val/w_r_194_.jpg,data/suim_processed/masks/train_val/w_r_194_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_196_,data/suim_processed/images/train_val/w_r_196_.jpg,data/suim_processed/masks/train_val/w_r_196_.png,640,480,640,480,0,0|3,bit_threshold,0
train_val,w_r_198_,data/suim_processed/images/train_val/w_r_198_.jpg,data/suim_processed/masks/train_val/w_r_198_.png,640,480,640,480,0,0|1|2|3|6|7,bit_threshold,44727
train_val,w_r_19_,data/suim_processed/images/train_val/w_r_19_.jpg,data/suim_processed/masks/train_val/w_r_19_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_1_,data/suim_processed/images/train_val/w_r_1_.jpg,data/suim_processed/masks/train_val/w_r_1_.png,590,375,590,430,1,0|1|3,bit_threshold,52048
train_val,w_r_204_,data/suim_processed/images/train_val/w_r_204_.jpg,data/suim_processed/masks/train_val/w_r_204_.png,640,480,640,480,0,3|7,bit_threshold,0
train_val,w_r_205_,data/suim_processed/images/train_val/w_r_205_.jpg,data/suim_processed/masks/train_val/w_r_205_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_206_,data/suim_processed/images/train_val/w_r_206_.jpg,data/suim_processed/masks/train_val/w_r_206_.png,640,480,640,480,0,1|3|7,bit_threshold,0
train_val,w_r_207_,data/suim_processed/images/train_val/w_r_207_.jpg,data/suim_processed/masks/train_val/w_r_207_.png,640,480,640,480,0,0|2|3,bit_threshold,0
train_val,w_r_209_,data/suim_processed/images/train_val/w_r_209_.jpg,data/suim_processed/masks/train_val/w_r_209_.png,640,480,640,480,0,0|3,bit_threshold,0
train_val,w_r_20_,data/suim_processed/images/train_val/w_r_20_.jpg,data/suim_processed/masks/train_val/w_r_20_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_210_,data/suim_processed/images/train_val/w_r_210_.jpg,data/suim_processed/masks/train_val/w_r_210_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_211_,data/suim_processed/images/train_val/w_r_211_.jpg,data/suim_processed/masks/train_val/w_r_211_.png,640,480,640,480,0,1|3|7,bit_threshold,0
train_val,w_r_212_,data/suim_processed/images/train_val/w_r_212_.jpg,data/suim_processed/masks/train_val/w_r_212_.png,640,480,640,480,0,0|3|6|7,bit_threshold,0
train_val,w_r_214_,data/suim_processed/images/train_val/w_r_214_.jpg,data/suim_processed/masks/train_val/w_r_214_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_218_,data/suim_processed/images/train_val/w_r_218_.jpg,data/suim_processed/masks/train_val/w_r_218_.png,640,480,640,480,0,0|3|6|7,bit_threshold,0
train_val,w_r_219_,data/suim_processed/images/train_val/w_r_219_.jpg,data/suim_processed/masks/train_val/w_r_219_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_222_,data/suim_processed/images/train_val/w_r_222_.jpg,data/suim_processed/masks/train_val/w_r_222_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_224_,data/suim_processed/images/train_val/w_r_224_.jpg,data/suim_processed/masks/train_val/w_r_224_.png,640,480,640,480,0,0|3|6,bit_threshold,0
train_val,w_r_225_,data/suim_processed/images/train_val/w_r_225_.jpg,data/suim_processed/masks/train_val/w_r_225_.png,640,480,640,480,0,0|2|3|5|7,bit_threshold,0
train_val,w_r_227_,data/suim_processed/images/train_val/w_r_227_.jpg,data/suim_processed/masks/train_val/w_r_227_.png,640,480,640,480,0,0|2|3|7,bit_threshold,0
train_val,w_r_231_,data/suim_processed/images/train_val/w_r_231_.jpg,data/suim_processed/masks/train_val/w_r_231_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_232_,data/suim_processed/images/train_val/w_r_232_.jpg,data/suim_processed/masks/train_val/w_r_232_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_233_,data/suim_processed/images/train_val/w_r_233_.jpg,data/suim_processed/masks/train_val/w_r_233_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_234_,data/suim_processed/images/train_val/w_r_234_.jpg,data/suim_processed/masks/train_val/w_r_234_.png,640,480,640,480,0,3|7,bit_threshold,0
train_val,w_r_235_,data/suim_processed/images/train_val/w_r_235_.jpg,data/suim_processed/masks/train_val/w_r_235_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_236_,data/suim_processed/images/train_val/w_r_236_.jpg,data/suim_processed/masks/train_val/w_r_236_.png,640,480,640,480,0,0|3|5,bit_threshold,0
train_val,w_r_237_,data/suim_processed/images/train_val/w_r_237_.jpg,data/suim_processed/masks/train_val/w_r_237_.png,640,480,640,480,0,0|1|3|6,bit_threshold,0
train_val,w_r_238_,data/suim_processed/images/train_val/w_r_238_.jpg,data/suim_processed/masks/train_val/w_r_238_.png,640,480,640,480,0,2|3|5|7,bit_threshold,0
train_val,w_r_239_,data/suim_processed/images/train_val/w_r_239_.jpg,data/suim_processed/masks/train_val/w_r_239_.png,640,480,640,480,0,0|1|2|3|7,bit_threshold,0
train_val,w_r_243_,data/suim_processed/images/train_val/w_r_243_.jpg,data/suim_processed/masks/train_val/w_r_243_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_244_,data/suim_processed/images/train_val/w_r_244_.jpg,data/suim_processed/masks/train_val/w_r_244_.png,640,480,640,480,0,3|7,bit_threshold,0
train_val,w_r_245_,data/suim_processed/images/train_val/w_r_245_.jpg,data/suim_processed/masks/train_val/w_r_245_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_247_,data/suim_processed/images/train_val/w_r_247_.jpg,data/suim_processed/masks/train_val/w_r_247_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_248_,data/suim_processed/images/train_val/w_r_248_.jpg,data/suim_processed/masks/train_val/w_r_248_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_249_,data/suim_processed/images/train_val/w_r_249_.jpg,data/suim_processed/masks/train_val/w_r_249_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_24_,data/suim_processed/images/train_val/w_r_24_.jpg,data/suim_processed/masks/train_val/w_r_24_.png,590,375,590,430,1,0|2|3|6|7,bit_threshold,34994
train_val,w_r_250_,data/suim_processed/images/train_val/w_r_250_.jpg,data/suim_processed/masks/train_val/w_r_250_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_251_,data/suim_processed/images/train_val/w_r_251_.jpg,data/suim_processed/masks/train_val/w_r_251_.png,640,480,640,480,0,0|3|5,bit_threshold,0
train_val,w_r_253_,data/suim_processed/images/train_val/w_r_253_.jpg,data/suim_processed/masks/train_val/w_r_253_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_254_,data/suim_processed/images/train_val/w_r_254_.jpg,data/suim_processed/masks/train_val/w_r_254_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_257_,data/suim_processed/images/train_val/w_r_257_.jpg,data/suim_processed/masks/train_val/w_r_257_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_259_,data/suim_processed/images/train_val/w_r_259_.jpg,data/suim_processed/masks/train_val/w_r_259_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_25_,data/suim_processed/images/train_val/w_r_25_.jpg,data/suim_processed/masks/train_val/w_r_25_.png,590,375,590,430,1,0|3,bit_threshold,13245
train_val,w_r_262_,data/suim_processed/images/train_val/w_r_262_.jpg,data/suim_processed/masks/train_val/w_r_262_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_263_,data/suim_processed/images/train_val/w_r_263_.jpg,data/suim_processed/masks/train_val/w_r_263_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_265_,data/suim_processed/images/train_val/w_r_265_.jpg,data/suim_processed/masks/train_val/w_r_265_.png,640,480,640,480,0,0|1|2|3|5|7,bit_threshold,0
train_val,w_r_266_,data/suim_processed/images/train_val/w_r_266_.jpg,data/suim_processed/masks/train_val/w_r_266_.png,640,480,640,480,0,0|1|3|6|7,bit_threshold,0
train_val,w_r_268_,data/suim_processed/images/train_val/w_r_268_.jpg,data/suim_processed/masks/train_val/w_r_268_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_270_,data/suim_processed/images/train_val/w_r_270_.jpg,data/suim_processed/masks/train_val/w_r_270_.png,640,480,640,480,0,0|3,bit_threshold,0
train_val,w_r_273_,data/suim_processed/images/train_val/w_r_273_.jpg,data/suim_processed/masks/train_val/w_r_273_.png,640,480,640,480,0,0|1|3|6,bit_threshold,0
train_val,w_r_274_,data/suim_processed/images/train_val/w_r_274_.jpg,data/suim_processed/masks/train_val/w_r_274_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_277_,data/suim_processed/images/train_val/w_r_277_.jpg,data/suim_processed/masks/train_val/w_r_277_.png,640,480,640,480,0,0|3|6|7,bit_threshold,0
train_val,w_r_27_,data/suim_processed/images/train_val/w_r_27_.jpg,data/suim_processed/masks/train_val/w_r_27_.png,590,375,590,430,1,0|3|7,bit_threshold,13734
train_val,w_r_281_,data/suim_processed/images/train_val/w_r_281_.jpg,data/suim_processed/masks/train_val/w_r_281_.png,640,480,640,480,0,0|1|3|6|7,bit_threshold,0
train_val,w_r_282_,data/suim_processed/images/train_val/w_r_282_.jpg,data/suim_processed/masks/train_val/w_r_282_.png,640,480,640,480,0,1|3|7,bit_threshold,0
train_val,w_r_283_,data/suim_processed/images/train_val/w_r_283_.jpg,data/suim_processed/masks/train_val/w_r_283_.png,640,480,640,480,0,0|3|5,bit_threshold,0
train_val,w_r_284_,data/suim_processed/images/train_val/w_r_284_.jpg,data/suim_processed/masks/train_val/w_r_284_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_285_,data/suim_processed/images/train_val/w_r_285_.jpg,data/suim_processed/masks/train_val/w_r_285_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_286_,data/suim_processed/images/train_val/w_r_286_.jpg,data/suim_processed/masks/train_val/w_r_286_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_288_,data/suim_processed/images/train_val/w_r_288_.jpg,data/suim_processed/masks/train_val/w_r_288_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_289_,data/suim_processed/images/train_val/w_r_289_.jpg,data/suim_processed/masks/train_val/w_r_289_.png,640,480,640,480,0,0|3,bit_threshold,0
train_val,w_r_28_,data/suim_processed/images/train_val/w_r_28_.jpg,data/suim_processed/masks/train_val/w_r_28_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_291_,data/suim_processed/images/train_val/w_r_291_.jpg,data/suim_processed/masks/train_val/w_r_291_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_293_,data/suim_processed/images/train_val/w_r_293_.jpg,data/suim_processed/masks/train_val/w_r_293_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_294_,data/suim_processed/images/train_val/w_r_294_.jpg,data/suim_processed/masks/train_val/w_r_294_.png,640,480,640,480,0,0|2|3,bit_threshold,0
train_val,w_r_295_,data/suim_processed/images/train_val/w_r_295_.jpg,data/suim_processed/masks/train_val/w_r_295_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_298_,data/suim_processed/images/train_val/w_r_298_.jpg,data/suim_processed/masks/train_val/w_r_298_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_299_,data/suim_processed/images/train_val/w_r_299_.jpg,data/suim_processed/masks/train_val/w_r_299_.png,640,480,640,480,0,0|3|5|6|7,bit_threshold,0
train_val,w_r_2_,data/suim_processed/images/train_val/w_r_2_.jpg,data/suim_processed/masks/train_val/w_r_2_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_32_,data/suim_processed/images/train_val/w_r_32_.jpg,data/suim_processed/masks/train_val/w_r_32_.png,640,480,640,480,0,0|1|2|3|7,bit_threshold,0
train_val,w_r_33_,data/suim_processed/images/train_val/w_r_33_.jpg,data/suim_processed/masks/train_val/w_r_33_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_36_,data/suim_processed/images/train_val/w_r_36_.jpg,data/suim_processed/masks/train_val/w_r_36_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_41_,data/suim_processed/images/train_val/w_r_41_.jpg,data/suim_processed/masks/train_val/w_r_41_.png,640,480,640,480,0,0|3|6|7,bit_threshold,0
train_val,w_r_42_,data/suim_processed/images/train_val/w_r_42_.jpg,data/suim_processed/masks/train_val/w_r_42_.png,640,480,640,480,0,0|1|3|5|7,bit_threshold,0
train_val,w_r_44_,data/suim_processed/images/train_val/w_r_44_.jpg,data/suim_processed/masks/train_val/w_r_44_.png,640,480,640,480,0,0|3|6,bit_threshold,0
train_val,w_r_45_,data/suim_processed/images/train_val/w_r_45_.jpg,data/suim_processed/masks/train_val/w_r_45_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_48_,data/suim_processed/images/train_val/w_r_48_.jpg,data/suim_processed/masks/train_val/w_r_48_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_49_,data/suim_processed/images/train_val/w_r_49_.jpg,data/suim_processed/masks/train_val/w_r_49_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_51_,data/suim_processed/images/train_val/w_r_51_.jpg,data/suim_processed/masks/train_val/w_r_51_.png,640,480,640,480,0,1|2|3|7,bit_threshold,0
train_val,w_r_54_,data/suim_processed/images/train_val/w_r_54_.jpg,data/suim_processed/masks/train_val/w_r_54_.png,640,480,640,480,0,0|1|3|5|6,bit_threshold,0
train_val,w_r_56_,data/suim_processed/images/train_val/w_r_56_.jpg,data/suim_processed/masks/train_val/w_r_56_.png,640,480,640,480,0,0|1|3|5|7,bit_threshold,0
train_val,w_r_57_,data/suim_processed/images/train_val/w_r_57_.jpg,data/suim_processed/masks/train_val/w_r_57_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_58_,data/suim_processed/images/train_val/w_r_58_.jpg,data/suim_processed/masks/train_val/w_r_58_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_60_,data/suim_processed/images/train_val/w_r_60_.jpg,data/suim_processed/masks/train_val/w_r_60_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_62_,data/suim_processed/images/train_val/w_r_62_.jpg,data/suim_processed/masks/train_val/w_r_62_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_63_,data/suim_processed/images/train_val/w_r_63_.jpg,data/suim_processed/masks/train_val/w_r_63_.png,640,480,640,480,0,0|2|3|7,bit_threshold,0
train_val,w_r_64_,data/suim_processed/images/train_val/w_r_64_.jpg,data/suim_processed/masks/train_val/w_r_64_.png,640,480,640,480,0,0|1|2|3|7,bit_threshold,0
train_val,w_r_66_,data/suim_processed/images/train_val/w_r_66_.jpg,data/suim_processed/masks/train_val/w_r_66_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_67_,data/suim_processed/images/train_val/w_r_67_.jpg,data/suim_processed/masks/train_val/w_r_67_.png,640,480,640,480,0,0|3|5,bit_threshold,0
train_val,w_r_68_,data/suim_processed/images/train_val/w_r_68_.jpg,data/suim_processed/masks/train_val/w_r_68_.png,640,480,640,480,0,0|3|4|7,bit_threshold,0
train_val,w_r_69_,data/suim_processed/images/train_val/w_r_69_.jpg,data/suim_processed/masks/train_val/w_r_69_.png,640,480,640,480,0,0|1|3|5|7,bit_threshold,0
train_val,w_r_70_,data/suim_processed/images/train_val/w_r_70_.jpg,data/suim_processed/masks/train_val/w_r_70_.png,640,480,640,480,0,0|3|4,bit_threshold,0
train_val,w_r_73_,data/suim_processed/images/train_val/w_r_73_.jpg,data/suim_processed/masks/train_val/w_r_73_.png,640,480,640,480,0,0|1|3|5|7,bit_threshold,0
train_val,w_r_74_,data/suim_processed/images/train_val/w_r_74_.jpg,data/suim_processed/masks/train_val/w_r_74_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_75_,data/suim_processed/images/train_val/w_r_75_.jpg,data/suim_processed/masks/train_val/w_r_75_.png,640,480,640,480,0,0|1|3,bit_threshold,0
train_val,w_r_76_,data/suim_processed/images/train_val/w_r_76_.jpg,data/suim_processed/masks/train_val/w_r_76_.png,640,480,640,480,0,0|1|2|3|7,bit_threshold,0
train_val,w_r_77_,data/suim_processed/images/train_val/w_r_77_.jpg,data/suim_processed/masks/train_val/w_r_77_.png,640,480,640,480,0,0|3|5|6,bit_threshold,0
train_val,w_r_78_,data/suim_processed/images/train_val/w_r_78_.jpg,data/suim_processed/masks/train_val/w_r_78_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_80_,data/suim_processed/images/train_val/w_r_80_.jpg,data/suim_processed/masks/train_val/w_r_80_.png,640,480,640,480,0,0|3|7,bit_threshold,0
train_val,w_r_81_,data/suim_processed/images/train_val/w_r_81_.jpg,data/suim_processed/masks/train_val/w_r_81_.png,640,480,640,480,0,0|1|3|7,bit_threshold,0
train_val,w_r_82_,data/suim_processed/images/train_val/w_r_82_.jpg,data/suim_processed/masks/train_val/w_r_82_.png,640,480,640,480,0,0|1|3,bit_threshold,0
