sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_val_000181,val,181,data\uiis_raw\val\XL_1225.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000181.png,72fd20166ed123d175e59a3c590fba70b428f5d4cb447d46d80921bf5ba3ad99,425b3ce746ae2436add6bc7e1e4b0ba9e907ac4f459d92f675f4f65a86e32d45,640,480,23,0;6;7,208587,0,0,0,0,0,27548,71065,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000181
uiis_val_000182,val,182,data\uiis_raw\val\XL_123.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000182.png,7f63d26340b85767a75a00d7930ef2d2691d852b6092528ac158eeebc3a71fc4,50cdd07da02a5e8dcf6619630a599b52d40dc2a98bf85781ef38b229c40cb385,640,480,7,0;5;6,265714,0,0,0,0,20341,21145,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001881
uiis_val_000185,val,185,data\uiis_raw\val\XL_1255.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000185.png,ffd2d23370acce55d6ae331f989c1c4571b7d0c95c2b6de52ab0a3960723a9cb,b7bee5ed26e12ff795fb8638133dfb455b8c6dab05a8281f6d968df7ab190f4d,640,480,3,0;5;6,191442,0,0,0,0,41401,74357,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000185
uiis_val_000193,val,193,data\uiis_raw\val\XL_1307.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000193.png,52b8179c9495bfaa5d84223679b203b98ed500134dffea86b6c8456df10503c6,4e7d1a75ef732d763462e61943fb9c13147be4db1380dad3e7f37f05877c16ee,640,480,2,0;4;6,124387,0,0,0,2688,0,180125,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002440
uiis_val_000199,val,199,data\uiis_raw\val\XL_1336.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000199.png,c7ce50db39e8201eb4b58a91a3c06700a036686aae53cc6a0992f41a12b19664,88a9529a9ceaa4e3a125d0010a308529b5dc797bd993c208d27d26087d85e2ec,640,480,3,0;5;6,229170,0,0,0,0,76632,1398,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000199
uiis_val_000202,val,202,data\uiis_raw\val\XL_1354.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000202.png,103077032cf578775108b3bdd9a062f8dbb364fec3fc2a159391a2a0752631c6,5d92dd014f75ce40db78e46861865fcbf9acb39467511a4bb4b8d6add5fce8e1,640,480,18,0;5;6,138443,0,0,0,0,152315,16442,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001927
uiis_val_000203,val,203,data\uiis_raw\val\XL_1358.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000203.png,200af270b929b9b1e7e6eb3ca769106c4c19cfc2ec2b602db8c08fc82b65833a,478d1bddc8a3d9d8531e817cdc3e6c8d6557131301b23a81babeea439dedeb0f,640,480,3,0;6,213448,0,0,0,0,0,93752,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000203
uiis_val_000205,val,205,data\uiis_raw\val\XL_1375.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000205.png,8b018c8a918a04b8999368ad6d43db0a971782360510cc0f4b34c5932df25b6d,6f7aa8928a06d4429dfc94c50171958ade11834df0c3534b783484a08a202a57,640,480,2,0;5;6,254830,0,0,0,0,37890,14480,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002329
uiis_val_000208,val,208,data\uiis_raw\val\XL_1392.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000208.png,27d72abe83211067ff65968fff68a0e980963b2207e800d10b8ca3e2d744efb6,cef0e0d3bf828b7c6b9a1864f9ee1ae438111cede48d652ed70b02c9b1e91b28,640,480,5,0;6,280528,0,0,0,0,0,26672,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002502
uiis_val_000223,val,223,data\uiis_raw\val\XL_1495.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000223.png,543b3f8e4c8c667fd23fdb2dcc7be8669be6f70178ff59e2566f4b96a8ca2ddf,883acbbd89111e9652ffd9320ff8f6c20d0b0f556ddc0309336e4eb5c2cba634,640,480,1,0;2,233419,0,73781,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000223
uiis_val_000229,val,229,data\uiis_raw\val\XL_1521.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000229.png,d32fb650fb44dfe379e2b81e002ad14950f0be592d631ae6d8417a1ff9ca0338,09d9ecea288d381a53254a04058e45e0eb0f2fb7308be4d61763250b0ff12a7d,640,480,10,0;2;6;7,204898,0,13311,0,0,0,869,88122,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002335
uiis_val_000232,val,232,data\uiis_raw\val\XL_160.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000232.png,db566b22c32b0f9257e2add9c2700ec40ce63c634bce228b0f9fa01a3f05c332,d97d1045a7cdfdc54b3d73de8c32fb27ed1d8245d84fb9f67e62083670bb4bf8,640,480,8,0;2;5;6,232138,0,56937,0,0,1081,17044,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001825
uiis_val_000242,val,242,data\uiis_raw\val\XL_1671.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000242.png,414f03e6bde25bc6e055f4306c44bae4270b393d6028cb6758b9610fd10b6b6f,3746d157cfd4b090a8cd7a04c2189f7b54f0b4416c01a752a575e04a9a7abbbc,640,480,3,0;6,281680,0,0,0,0,0,25520,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000242
uiis_val_000254,val,254,data\uiis_raw\val\XL_1782.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000254.png,bdb28fde4c8d810cfa4b0096f8dfc095c99b1b4fe5fc5c25fe68dac9e9d3ddfc,c514d64bc69d19e352281eb663703c61894880f963d4bb855b537320d11b2643,640,480,2,0;1;4,264453,26167,0,0,16580,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000254
uiis_val_000257,val,257,data\uiis_raw\val\XL_179.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000257.png,ce200839757b87bc06754eb594b2d91a5baa53ceabd7ac6c4eb7bd4e631e8cb1,451e50602306f893f949ab1bbebca3322c9e5b853e34ad2c89c40792de3a34d1,640,480,14,0;5;6,83619,0,0,0,0,209309,14272,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000257
uiis_val_000271,val,271,data\uiis_raw\val\XL_1909.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000271.png,a202198b7f7c3f99a7e6906d15a3182dade235c8449b2233e959e9d228997259,b15fd2eff9ead96b11ab8b51c972c421774db33eb01c870e02ad21e0e99909c8,640,480,5,0;2;5;6,185805,0,54136,0,0,14799,52460,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002841
uiis_val_000294,val,294,data\uiis_raw\val\XL_2062.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000294.png,704549d53a3052e127b58681efa5aaed440af4683e82160d4bf0b6e9df30931b,ad0b6a85a0d7ac50eb8e1da98a1495de154ae2f6293d7e207ae064226734fba2,640,480,1,0;7,30226,0,0,0,0,0,0,276974,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002934
uiis_val_000306,val,306,data\uiis_raw\val\XL_2113.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000306.png,16f94cc452c5faca14867a0142075bb4977cde745c3c1a79a6d3dc3279d03d9b,70f33315adb085682837ad155fe49c452f72fe384790970170c3de67b07f44d9,640,480,17,0;2;6,282795,0,6164,0,0,0,18241,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000306
uiis_val_000311,val,311,data\uiis_raw\val\XL_2144.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000311.png,2fb7ca24bec79555c987b1683db39bc7ef40d41f761a5f7ce5119301f80ded50,5c9a0f98c54a6f0e32e11b1dfd1a5daa5d40254f9622454994fed8120ade6329,640,480,9,0;5;6,171221,0,0,0,0,133241,2738,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000311
uiis_val_000312,val,312,data\uiis_raw\val\XL_215.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000312.png,b89818c09e6a6d107be4ae32ba2bd41b70f6db0a0999a7fef3fb36f0900fe80e,c4fb4c37811d1c647ca88d789aff5719e8db677ee6dcf242c0020f7b4f947b3b,640,480,1,0;6,244014,0,0,0,0,0,63186,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000717
uiis_val_000316,val,316,data\uiis_raw\val\XL_2178.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000316.png,101d6529de21f48e67db4c1a0a66a62736fd106b1b1ad4902115399aa3699dfc,34100d64d72050e2e06d7cd07cb5aedaee9774a1a512381146d253436617d690,640,480,3,0;2;5;6,289129,0,6272,0,0,11025,774,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003151
uiis_val_000319,val,319,data\uiis_raw\val\XL_2192.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000319.png,372ef4c7dde116fd820ebe7b20d7767f1c1668604fc8f194f1d301c9b3bc12c7,6e18c0b5000cdf94dfcc2a8024d7556ce0751e4d795f20e4acf05fe19b59b976,640,480,6,0;5;6,264577,0,0,0,0,31163,11460,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002019
uiis_val_000327,val,327,data\uiis_raw\val\XL_225.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000327.png,16e54b081eb1d4fc7ba3cdf49422dce0f5062340255161636037d2807f0c5ce6,1f67d413444e91506daf820f4a5843c0d66760d738dee8f8261bf82b741d4c9b,640,480,17,0;5;6,91766,0,0,0,0,211822,3612,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000327
uiis_val_000329,val,329,data\uiis_raw\val\XL_2266.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000329.png,7a62b78b60a6a3c74a3e09de74a66e5a8f49ce80bc6c785b3a5fc4d0081926b8,8f755a03314de54c28b21d73b6991ba0a4902001b62f560f0e77fd8556961f3c,640,480,4,0;5,96645,0,0,0,0,210555,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000329
uiis_val_000331,val,331,data\uiis_raw\val\XL_2281.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000331.png,2adfa18da60bbee2ea22d01f07c287c7eb4d6b8a6aaaa28ba560ef027779d7d2,b62db774c4d0342b7f981f494a9870d9fec8161187e2d1a8f1c35b59275266f2,640,480,1,0;6,255091,0,0,0,0,0,52109,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003185
uiis_val_000334,val,334,data\uiis_raw\val\XL_2299.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000334.png,eff4c9481913ebd57d1a590440a675c8067ff940290c3b2d50488a1961cafde4,2aad7d313549f077e09537b88533eb9077c72438f876098768503409ca4fd988,640,480,10,0;2;6,126096,0,9805,0,0,0,171299,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001153
uiis_val_000353,val,353,data\uiis_raw\val\XL_2408.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000353.png,d9f7825e3a25f658616d1658b30120490a5dec545084ba95e003188d66a35890,f6f7b5786871daa424afd363cce456ed7b0bc6e9a1373b95ab68ae897dd4789e,640,480,5,0;5;6,271231,0,0,0,0,34113,1856,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000353
uiis_val_000362,val,362,data\uiis_raw\val\XL_2482.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000362.png,042097277053784b3daf77df9fd8d749b16d1ee11a2e94402f72d548ed713226,1ef5fd5fea8a5735d0f6684e1f5d4df9c22a63657dbc80acac44cda0d6a9c566,640,480,14,0;6,218205,0,0,0,0,0,88995,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000362
uiis_val_000365,val,365,data\uiis_raw\val\XL_2486.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000365.png,e70609378cbe8afe66cf871da9bdaffddda0289882158f7b490906923244b663,23c900b3b808abebe48cf04cf9115bcb6ced71ec15aa20cb94115d7eef94847b,640,480,1,0;5,239902,0,0,0,0,67298,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001102
uiis_val_000373,val,373,data\uiis_raw\val\XL_252.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000373.png,d72fbba00ed4f88452829ba2b35e369799cef2d6db2f798427130e999fc87fd4,9487f29ddf4bb6fbe3d82191a98e3ce11d93fab58aa577c59ea1aea12846c1b0,640,480,1,0;6,301190,0,0,0,0,0,6010,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000225
uiis_val_000379,val,379,data\uiis_raw\val\XL_2573.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000379.png,6bba05bff93cce3f0249383eb49b117568ed142c5ea3cd4719dec909cb1e145f,dd015feccaccfc8282cb2c449a9ffafe79ee952962aa39a84ca4390713259bfb,640,480,5,0;1;5;6;7,266585,5507,0,0,0,8161,7694,19253,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001585
uiis_val_000386,val,386,data\uiis_raw\val\XL_2649.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000386.png,61f6efb33dfd28dbbe7392d0e77dec10108d7c6c7758ded05d6ed450a2d3e4d0,6b173c2eaa387f874beae5065207b81c1730e2955c98a89d3ccd3709f603cdf2,640,480,4,0;7,105739,0,0,0,0,0,0,201461,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000386
uiis_val_000409,val,409,data\uiis_raw\val\XL_285.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000409.png,5d5634d8b2f0e1cf4757644266e61468e7f227da4a989d22089c682ccb58b7c2,bb1665cffef35b4049d7ac8c536472c3247e183f0d58d9d427edfaebb8ce7c50,640,480,12,0;5,64117,0,0,0,0,243083,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002146
uiis_val_000412,val,412,data\uiis_raw\val\XL_287.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000412.png,9b53b1ae8a4e3f25d0b59969ec2f064f68209a9044f8a794f6233aee2dd6bed5,c1e4478724306dd9a21c3c0c7cbee05dab20b339c3fafde30ab85fa4c2290fb7,640,480,36,0;5;6,258177,0,0,0,0,35460,13563,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002072
uiis_val_000418,val,418,data\uiis_raw\val\XL_290.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000418.png,072de19b725600569c6bf4efb1b70edcf251e74e3758f7ca5020c126b056dd8f,959babd2e5c4c298aadbe9a30af7c02d2ab79311f5e2c81597ee5d20ff9429a5,640,480,10,0;5;6,254885,0,0,0,0,50018,2297,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000353
uiis_val_000419,val,419,data\uiis_raw\val\XL_2901.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000419.png,65f77661f2140128af31e43277991cac9b21ea092713ffd0e37d75f5f7b70815,ca9e94508f45d58562061f09907f8bc54617dd0c3df5e42a8f47a9026eb7a604,640,480,4,0;5,157287,0,0,0,0,149913,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000419
uiis_val_000420,val,420,data\uiis_raw\val\XL_292.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000420.png,a247e480bc476ec80dd1b2f98f0a5ad1ddd24558cafcecaa889e562a9018a5b3,dc285b5a70f401be732d0272c45096d6d2ec7fa426d5269b6634a125a9924963,640,480,4,0;5;6,513,0,0,0,0,298195,8492,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000420
uiis_val_000423,val,423,data\uiis_raw\val\XL_2953.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000423.png,36b965b6bcb344a518ef3d046beaa292b2117808cb3ad01506033e4c6389d4bf,e6e275027889e8cb3b36667cd21f726cb8f0fec6024c74723af6c7a46a437448,640,480,2,0;5;6,39472,0,0,0,0,231179,36549,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000146
uiis_val_000425,val,425,data\uiis_raw\val\XL_2978.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000425.png,788f7cef852717160574531d7646069dcb575bddc5b8726d67d9ad56b6c9dc1f,5ac1febb285e0c2d948bcb35bfd101c1eec5e27ca2968c8582713b619b003fd5,640,480,2,0;5,44397,0,0,0,0,262803,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000223
uiis_val_000426,val,426,data\uiis_raw\val\XL_2985.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000426.png,af367289f90873498e92521992309be37602b7587a65ceb06f055dbaeb0a5aad,63dd75ab3d989f572951af7e426975f35d4bb7aa11d83119f4a2a30c062f7824,640,480,6,0;6;7,74870,0,0,0,0,0,25297,207033,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000242
uiis_val_000434,val,434,data\uiis_raw\val\XL_3076.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000434.png,765e8a2f8a316c73de58c2a687d3f81227b9491104961569993078e2994accfe,671c3d987fed285d041df995b749f77d2a07b7edd01cd05eda273e58a10c7a6c,640,480,5,0;5;6,18548,0,0,0,0,251334,37318,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000434
uiis_val_000491,val,491,data\uiis_raw\val\XL_391.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000491.png,69db5b29a9d2f8ee30294e38233449112d67c867d8d640293eb44bcaf572e19a,e1e228c00635f1fd8548cd942e5b6ab189a9f4519868c051019266ebb05b6734,640,480,7,0;5;6,45674,0,0,0,0,258690,2836,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001871
uiis_val_000494,val,494,data\uiis_raw\val\XL_414.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000494.png,90ec93a993877e4f134bba7e95393fbb655b9b45b5a65bddb4b678532c6b5032,021a324a87a559a494035c1b9b7696d51a1b323b8895ea1cb6a6f570ed355843,640,480,27,0;1;3;5;6,128088,6316,0,102639,0,49646,20511,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002171
uiis_val_000506,val,506,data\uiis_raw\val\XL_503.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000506.png,f43f06f044863a796e040404798cca0d5ba9ba041a4d1094f3720a5592840735,22d0024ad011fd85ced6431f24ecd65764c624f38fffbdd6f0e1a0eb2ea3533c,640,480,2,0;6;7,109001,0,0,0,0,0,3367,194832,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001892
uiis_val_000527,val,527,data\uiis_raw\val\XL_634.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000527.png,27887c59e26de821f1881f5c5e71f12e1941dca7ca02aa1906969d1863b2b02f,6bdf8f28fe20928e7767a18a705c51a38d0a80771babeae186c43532e7d78516,640,480,12,0;5;6,133058,0,0,0,0,167729,6413,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000527
uiis_val_000530,val,530,data\uiis_raw\val\XL_639.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000530.png,18a8ef6e6b674fa140a680b484e19326ffc6c43ac670df2e52e1d1039ed82b7e,c041fd004860e6d522fa7472f6c40fe73fe4728b7f31caf0b362572c6fe24ec0,640,480,2,0;5,32696,0,0,0,0,274504,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000343
uiis_val_000548,val,548,data\uiis_raw\val\XL_763.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000548.png,32df3fcc7edcc5bc6069524e0691a8484b4cd53e5b9ee2f5199cfd904a1b7925,a8eeab5cf05e9d0851705f3c798da26730ff72469efc04362f0144dba768b016,640,480,23,0;5;6,117657,0,0,0,0,186494,3049,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001820
uiis_val_000570,val,570,data\uiis_raw\val\XL_854.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000570.png,b0abfe55e8a7e4d564e383843eb0bad5b6980e2ffe44a67a32fa7e392d147847,eaba7d5421bf0a11173544a691b5a5acd603ab8a40199a6aae204ef068d9a847,640,480,7,0;5;6,136150,0,0,0,0,151099,19951,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000570
uiis_val_000573,val,573,data\uiis_raw\val\XL_868.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000573.png,4af44c72a1e8cea16847732142f6ede224c5de8e958c76a669a71f32e9c4f1fe,bce2693eb1b939075cc78c167e698fb54133d751d399ff11f20ef52f3ed6abf9,640,480,7,0;1;5;6,238036,29445,0,0,0,37591,2128,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000573
uiis_val_000575,val,575,data\uiis_raw\val\XL_879.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000575.png,51a6cf088934ceb9e45984c3d524d430c179c15ab1dc141c70df3e0da0fe954e,79d09c63d939822b8a18516df770ba4107325d099335fe8ed3a78cad6a0b4945,640,480,1,0;5,234512,0,0,0,0,72688,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_001628
uiis_val_000582,val,582,data\uiis_raw\val\XL_923.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000582.png,4fd55abf03b8a77168418aeb6be74749087a4c6969f72bde6b6375b46307764a,0629479d04c75a899a91c37bac1ebba8a721c93ce2e00fcd1b632fd09b3507d0,640,480,16,0;5;6,118311,0,0,0,0,186908,1981,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000582
uiis_val_000629,val,629,data\uiis_raw\val\XXL_322.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000629.png,f92aa9db7114134673cc3fa3a6cbc7ad0fccbec909d833d82346ad30dc7d3912,07b4fc5afcb8864bf525a29d008016a15edf63428b311e9670b87313cdbfb154,828,836,2,0;6,626490,0,0,0,0,0,65718,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000629
uiis_val_000631,val,631,data\uiis_raw\val\XXL_337.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000631.png,a9320d2d36b315ada0aae1fecab90a2ef643e9803cb58742eda8504d4456fa07,a08c684db35aaca26072b51570f1c79ad70dabefdd3b777d86d4a43ce5cdb565,1280,720,2,0;4;7,81664,0,0,0,55721,0,0,784215,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003912
uiis_val_000643,val,643,data\uiis_raw\val\XXL_418.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000643.png,71d308f2e6b63a199f3f8a73b89d7f44c88517f7448dde196070c2506731c61c,0c26731adaac2f8f41ace13c2288afac43dd45393ba4f9ef7f651e81d8bed5d4,839,1230,2,0;1;3,796191,178395,0,57384,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000643
uiis_val_000647,val,647,data\uiis_raw\val\XXL_436.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000647.png,d2df3e485b999ac79c0aff38d18a293106a95d0f1bc16e9ddf01c72d7ae51511,b8dc8dcba7e47d0116cdbc41df100e8cabd3d4abe0534384f3da337f873e8302,1280,960,6,0;6,1188221,0,0,0,0,0,40579,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000647
uiis_val_000649,val,649,data\uiis_raw\val\XXL_457.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000649.png,0c1021d63a7b39404f912de0af032ba0f447a6254f6735ae26de4682ee8dcbcf,109eb43cf129e24fb06eefca5c73038da7acf5737ccd39f508826ef40d10760d,1280,720,1,0;5,343563,0,0,0,0,578037,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003926
uiis_val_000652,val,652,data\uiis_raw\val\XXL_464.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000652.png,1e014ec0d4767735b32384ffaaa23bc61f12f6fad1f2a285319c36591a6039d1,74cac28ca31c3ef8de7c92208546cb35e0f7dccd0e3ea258c81bf53819cca7bc,960,540,1,0;1,446413,71987,0,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000652
uiis_val_000653,val,653,data\uiis_raw\val\XXL_479.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000653.png,5c878101d66e839dd53c03ffd914ce9b7e36d93275282f86782c0eba61cb9f56,bdcebc80f0485a6f67602ee61f3704f6fdfa930e1f661aef7a9885cda6a4681e,960,540,1,0;1,496189,22211,0,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000653
uiis_val_000662,val,662,data\uiis_raw\val\XXL_542.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000662.png,49bd524e41c2c220a880e46655850b72f096fd7a7c202bac7919c9762eb1d811,02e35bf0fb373883b8e384576610d0f87e155c3f9e536767e6621104fcfa2b77,800,600,3,0;5;6,460841,0,0,0,0,16770,2389,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000662
