sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7
uiis_train_003486,train,3486,data\uiis_raw\train\XXL_208.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003486.png,038a32869fc13b58faed10a8e6e8a2de78c0e968a16e9e01093f16570d586401,bbb834fc9846a08abdea3c67477bc490ce8b86d48e5205f3c36729ba19068b54,1280,960,3,0;2;5,217155,0,378113,0,0,633532,0,0
uiis_train_003487,train,3487,data\uiis_raw\train\XXL_209.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003487.png,9a2ebfb4341211b494e336c38d76458943b373a89b6b5512626c615d42c1aabc,5d45740ff225a46d7ddbf783bde89edb6afab20e24ad56baf6231d0ad01ba6fb,800,600,2,0;5;7,218425,0,0,0,0,123951,0,137624
uiis_train_003488,train,3488,data\uiis_raw\train\XXL_21.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003488.png,c4e43326bb85637026df6d33d81cd307c4aff238bf1b4e14cd4bc70202d669c7,d021769cd8559a7be69e57b06e477724e8263264e68f9dd554298bef44c0e661,1280,720,33,0;6,714527,0,0,0,0,0,207073,0
uiis_train_003489,train,3489,data\uiis_raw\train\XXL_211.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003489.png,5f4b8afba4cc4ee886953d420fe42a3678c01b4e58bf999cffb000c1b53abc09,62ebe8530524e3beefeae3e0ea96c848fa2895e7f1e80c7e656531bc08572c18,1800,1295,2,0;1;3,332436,30616,0,1967948,0,0,0,0
uiis_train_003490,train,3490,data\uiis_raw\train\XXL_212.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003490.png,a602c70d65448095481324da0b1c3eb363e7ed741ef1052c17a0b81a5b27d8f5,075223ffa0da7bbd422a686ea29867e04b617ddd23629c454dda0f4616881142,1280,849,6,0;1;2;5,590595,94933,195200,0,0,205992,0,0
uiis_train_003491,train,3491,data\uiis_raw\train\XXL_214.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003491.png,75db8270aa3cda2d9e28fd8e769151dc6a2a5680bb04b2fa0670ec2509fbc45d,04cbb2b9e299cb5489ebfe990036cb1334064b533fac72b97720ff0e35704d1b,960,540,5,0;5;6,232687,0,0,0,0,254493,31220,0
uiis_train_003492,train,3492,data\uiis_raw\train\XXL_215.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003492.png,500721d713061fd58cb0699dd7dd72ce11616e25f9b66000dfef4816ec2f0c1c,493a050e871a7f013b6d62b3c595f9f27851ac53db1fcfab2709cca8ad4076e8,828,744,1,0;6,527311,0,0,0,0,0,88721,0
uiis_train_003493,train,3493,data\uiis_raw\train\XXL_217.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003493.png,d636b9ce2d36349692c9bc089c148af0b57f122dbdbeb4f0cb2b423f08e8ad71,9d80383eb76afb7d15dc49caab0eb082b6258c261bce64de85b19e2b578274d7,1200,747,11,0;1;3;7,660344,41134,0,170346,0,0,0,24576
uiis_train_003494,train,3494,data\uiis_raw\train\XXL_220.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003494.png,2c66d7e183b4648cdbcacc42250778d01f8252a1a8f883611e891b7e1a4f848f,a696fc5f30f8bd0a8ae1041bbf7f2e5060bff547474c11057d9f26b367def0b1,960,540,3,0;1;6,344398,4631,0,0,0,0,169371,0
uiis_train_003495,train,3495,data\uiis_raw\train\XXL_221.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003495.png,8ed672e492c87859ac4347fff83e696da5879a39e474728b0eb78f45ba9ecad5,8dfa40bfb7cf174f3a9af5a20b4d532677603eca3a9114b5b244f19ed090b698,1800,963,3,0;1;5;7,566394,372321,0,0,0,91172,0,703513
uiis_train_003496,train,3496,data\uiis_raw\train\XXL_222.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003496.png,0cdaaf3e65459c309bf39efd354d2543369247bba3f4a25f4be0ec41541de269,65ea76825ab2148895429eb862e5d4a00a9ed8cf0ed8e8cecc6c402e81c23dd9,1800,1295,1,0;5,909178,0,0,0,0,1421822,0,0
uiis_train_003497,train,3497,data\uiis_raw\train\XXL_223.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003497.png,d61892e9ec3d9ec589927500db17f583210927d715c1184fcea5e5277ff543bf,f92fa851db86452c3a465e70b5aeac53681cbecb77ab2c574ada2e994de34f47,685,513,18,0;6,308545,0,0,0,0,0,42860,0
uiis_train_003498,train,3498,data\uiis_raw\train\XXL_224.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003498.png,7021b92bdc60e8d26dd9ea35e1502a22eeac8c2c3d7d526d8d281f98feffffc3,1a5279f5365e6d2c955a5acbc6215879838fab208b849e7e6fb1f58b77e6385f,1800,1295,6,0;5;6,2100995,0,0,0,0,190131,39874,0
uiis_train_003499,train,3499,data\uiis_raw\train\XXL_225.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003499.png,c3f07697f6bc5043c29bb2857927ecd23d4f93abfb4848eefa5bf25c008222c0,1b5ea806f8545145cef2020a90c5e72bc0ec6f3d127f6b27f583bdb4e36675c6,960,540,27,0;6,458363,0,0,0,0,0,60037,0
uiis_train_003500,train,3500,data\uiis_raw\train\XXL_226.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003500.png,d29693884dbc464cd012c0fc59c9daf97eacd6fa5905780d9c471c192cb05e3b,fc4e8e2a18a0b7223b864af88471513c596b4fc952918a6e2300c0dc680a06ac,1080,1440,3,0;6,1463095,0,0,0,0,0,92105,0
uiis_train_003501,train,3501,data\uiis_raw\train\XXL_228.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003501.png,c7c2759e10d50daac6588b2e2141c75e88f4b5b08c683aa177c16ba14d278dda,1b86c9307bbbb1182e7d592ce6a591321d95a481060603cdff0d9769ba49630f,960,540,3,0;1;6,365214,4075,0,0,0,0,149111,0
uiis_train_003502,train,3502,data\uiis_raw\train\XXL_229.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003502.png,6a97f06fe2e51f7cfde53b99b3cb89c0e9c7050d4ef1937a3dd1962b412747aa,1fec537e486516c6e73f8f5fc8f70072e729127aa73cee1b494b95879848f4e9,960,540,2,0;5;6,73295,0,0,0,0,420467,24638,0
uiis_train_003503,train,3503,data\uiis_raw\train\XXL_23.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003503.png,27c49d7ea8179e61ba9359bd4b0c15ab2d182ac8dc2ef65875d2e42ff5b58d90,e2b9f459103540ad60ccc034707033d1d8063256e46f6ad8defd78d54091ff1a,1280,720,3,0;5;6,592057,0,0,0,0,239724,89819,0
uiis_train_003504,train,3504,data\uiis_raw\train\XXL_232.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003504.png,f4d3b469a979a605c71e4adbeaaa1815f5a0d40ac0aac6bd849580939552696b,d65cf3eea07ed2fc1e543c0581cd7933d26c509ffe4b3f78c499c501e3a425d9,1024,682,3,0;1;7,219923,74879,0,0,0,0,0,403566
uiis_train_003505,train,3505,data\uiis_raw\train\XXL_234.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003505.png,55cff36f82390ceb3d86306d85125cbd94b8c7524d6b724a11556e600e385c60,bd4036e1f0ad5bc8808b33cf90ba1ae4618aae1b4ea805686ee60cf16ea51e5b,960,540,2,0;5;6,9669,0,0,0,0,490523,18208,0
uiis_train_003506,train,3506,data\uiis_raw\train\XXL_237.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003506.png,e4948c83b090f783ba87576e6c836e887f3d608daf3c418277ce48376896409b,aee509fbb2eec9d0ee99af2fe45a29f4b8a3829f719102e8f51575380516cb24,1800,1295,2,0;6,2228992,0,0,0,0,0,102008,0
uiis_train_003507,train,3507,data\uiis_raw\train\XXL_238.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003507.png,86c76f3dc68c1d695689707daaa12ac6617d9f2d78c9f6e04d41879ef4909f55,77e766ea9aac4d1bb571f4cfe6cbf56be6ff526f6c60102832a29c52edc5f69f,960,540,4,0;6,512427,0,0,0,0,0,5973,0
uiis_train_003508,train,3508,data\uiis_raw\train\XXL_239.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003508.png,a11eaac473020e297ad00a1bff0243bdee9a19da25c7bc336cdc158e3ad9d070,e32630730fec298cd59304cb19f06933d4f50e6ce7af90354942619a8d72da83,1000,700,4,0;1;3;6,314221,27093,0,227172,0,0,131514,0
uiis_train_003509,train,3509,data\uiis_raw\train\XXL_24.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003509.png,00ad90f9edffd8c5a5504e1a707400b1f8fed856ec29a20a730a3da40325afcc,20b56b5f6752bd298947337959a15f1e54be82b9c5c1ca4ffad2c58c25c45553,1280,720,4,0;6;7,657252,0,0,0,0,0,154776,109572
uiis_train_003510,train,3510,data\uiis_raw\train\XXL_240.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003510.png,e461c2e18058f783c6d2ea3092bf72e9f61ea434dbfda7c97d1dccf9a37de70e,aea877543a550a4ee977423eff532f7a01cea3d18809372d7640219f4e393e55,1024,718,1,0;5,375857,0,0,0,0,359375,0,0
uiis_train_003511,train,3511,data\uiis_raw\train\XXL_241.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003511.png,67c79fbc8fc1e1724bdde67fe6aafd988d8ddd7e6f0135336cc2ac359dde85af,ead1301ec58718fb1d54cbac2f12b84697b898cc0b324033a84356817953fcd9,1800,1013,2,0;6;7,1000768,0,0,0,0,0,566584,256048
uiis_train_003512,train,3512,data\uiis_raw\train\XXL_242.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003512.png,fe1d7c3cebd17379bb0d478f91b146f0c83957c1b0e0c9960fc3ec3ea05c5b3c,185e185928da24ecef7009efaad63f18e4900c0b7e66a487f4183a92c85163f5,1280,720,2,0;4;7,76364,0,0,0,84160,0,0,761076
uiis_train_003513,train,3513,data\uiis_raw\train\XXL_243.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003513.png,2dd58f571bd45698e6ec54b8789e2511ed8e2a6ebe664b5ee2392291406212ed,3dc81144954bb422f3d257a2aa5e1d9f54232e263087c065b3d7ab813898b957,960,540,3,0;5;6,212732,0,0,0,0,290147,15521,0
uiis_train_003514,train,3514,data\uiis_raw\train\XXL_244.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003514.png,2e8409b7fdf1254010f237faa4ec9c163902f74106c74b28a02ac88979c51fc5,ad8c4a7a746cf62bb30f6e9c0ad0f45f7227a8d52768dbd8e097db228bd68fb9,960,540,3,0;5;6,304604,0,0,0,0,197162,16634,0
uiis_train_003515,train,3515,data\uiis_raw\train\XXL_245.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003515.png,fc548245ab2c3d9e687f53172490fa8f47ae0d78f58f144e6634f55b01a2c76a,c965c4720aa97d06b0f1546c246aa3d74405774fa8a3fc428c472783ff71aa45,1000,700,4,0;6,666566,0,0,0,0,0,33434,0
uiis_train_003516,train,3516,data\uiis_raw\train\XXL_246.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003516.png,13e0618e935fee413b2aa642aeee86113df9eaee2cddc6878274f2d1efe7e546,caf4a539b1eeacf7f157e94b2703b1f02076bc08a2ef5261512ff1b95b871110,1280,720,1,0;5,165086,0,0,0,0,756514,0,0
uiis_train_003517,train,3517,data\uiis_raw\train\XXL_248.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003517.png,7db11371ccb10397bb9e2e63848611223e7a6f9fa00e31e1cf4b82164fd0fe1b,2b42704b878622b0ddaeab984d9ef51b3cd0f6780d92b98198e46adef7c5397b,960,540,4,0;5;6,152032,0,0,0,0,354085,12283,0
uiis_train_003518,train,3518,data\uiis_raw\train\XXL_249.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003518.png,fdfb29abb9b7afc8d7e4fdf5d2fc7a485acd71f17c0c8b7e30b2084a4a51729c,77d549f2d54a82da73e81de1228ac14c558c1693996a5a11e0eaeb5fddc86c3e,960,540,2,0;5;6,44665,0,0,0,0,391288,82447,0
uiis_train_003519,train,3519,data\uiis_raw\train\XXL_250.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003519.png,1dd3217d3ad8e12da66f2c1b8a20eda4327f62d1c980c5a159e14e6648e627b5,2c3b0a1517d67c7fdfbbc5a1ff7f252557671ba366da70adb960cdb901edb5aa,960,540,2,0;1;5,118054,7029,0,0,0,393317,0,0
uiis_train_003520,train,3520,data\uiis_raw\train\XXL_251.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003520.png,7d73499584cfac4246e49512c7137377bc79a7177b58ebaad4c02cda87eed846,6bb730d9ad301f85e231f87a200ccb60c4911c5c6551ef049529e523eda0dc6c,960,540,2,0;2;3,447145,0,11534,59721,0,0,0,0
uiis_train_003521,train,3521,data\uiis_raw\train\XXL_252.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003521.png,e6b32c503e6568f4a2e4d51a0aed98ec3629f014e5184544a3e9e298d8e683e0,ff4701066796b497ec0dae3d1b4f2bee830171d22bcc75b34ca46293bf268997,960,540,8,0;5;6,269892,0,0,0,0,240811,7697,0
uiis_train_003522,train,3522,data\uiis_raw\train\XXL_254.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003522.png,88f6919cd5b739b93b52b683b279a173c738b21d227a43a5e0a49e12083ce895,d42cc50183a0bc58855589b968b3543fbb04a1b42683d50b8b305640ea0ae9b3,960,540,2,0;1;7,73018,4808,0,0,0,0,0,440574
uiis_train_003523,train,3523,data\uiis_raw\train\XXL_255.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003523.png,fbe897a5197280f469c889d2db928af32dbf89ee9d4d970df04a92497d1d47c4,755920fd816f5b929864c4e3b7f199981076ddd6e6dc195c1c0b45ea37bf579e,1800,1295,2,0;1;7,1319587,24457,0,0,0,0,0,986956
uiis_train_003524,train,3524,data\uiis_raw\train\XXL_257.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003524.png,54daf84e7e5af252c2d472bd51f983832e518b8f526deca125c1c7167851d60b,d8bd3d0ba2e8dd241ee5ce94da30af4a79d5603a51c487a49aad48f7013c8c13,1600,1200,2,0;2;5,1215306,0,158314,0,0,546380,0,0
uiis_train_003525,train,3525,data\uiis_raw\train\XXL_258.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003525.png,7897a4ffc8ec5bd4da92e5e6a621f0341e52a30cb3e14e7b1802f19fe149cab2,82feadba5c974809a0b36823f759adb8b8c5d31e5ea451e7cece1c036f696ca8,960,540,2,0;2;6,499770,0,17153,0,0,0,1477,0
uiis_train_003526,train,3526,data\uiis_raw\train\XXL_259.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003526.png,84502fcdfa0b84d14b25fedc5a1a78b782975c3520a823afa4d42c300d52e361,fd5828713ecf9f5ee190afbaf72cc6316f1d5ecc35c220d1c3f366021fc0a96b,800,600,2,0;2;5,291694,0,7032,0,0,181274,0,0
uiis_train_003527,train,3527,data\uiis_raw\train\XXL_26.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003527.png,712ef00e26a738b5ae205429595480dd781e6a8c0401162b7434913ecdf802bf,93cf652878ac606e4aedcbf8090c814a51f825f153c267d97ef18953114bf4c3,1280,720,5,0;2;5;6,706397,0,42071,0,0,142688,30444,0
uiis_train_003528,train,3528,data\uiis_raw\train\XXL_260.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003528.png,bd64053a7fb14b77ea1e00af331824dc7ba33c3f0cd06705c19401ee57be2695,9a36e920b8088ddeaa1f54620af4b48c03fb07d10c1fe2e434a839200b92cee0,1595,1146,2,0;1;5,1392637,65060,0,0,0,370173,0,0
uiis_train_003529,train,3529,data\uiis_raw\train\XXL_261.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003529.png,4f3ca523a095f3eb70e0b85e0077d72a4054986a43442ebefcfca560424f6d62,ed6eb962d324c2a04565fac6614a75640d0fcd123db424d42165978eb8af08aa,850,564,3,0;1,439158,40242,0,0,0,0,0,0
uiis_train_003530,train,3530,data\uiis_raw\train\XXL_262.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003530.png,8b54b61c69304850ac86dedeca0b041d6c881ba43be5df5549a68301e64f963a,cb4df34e5432fe078e81dea7bde7b67530a59986c9ddac3a245b0351146dfee3,1280,801,12,0;5;6,548190,0,0,0,0,441481,35609,0
uiis_train_003531,train,3531,data\uiis_raw\train\XXL_263.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003531.png,6fbec25285d079a795ba2bd36079ce10af4f1b659506c09fe6042519ba35cfd5,1da2dab9487eac844063395868dff973924c25f98c5dd88e81efa90b3cf4c53a,960,540,5,0;6,61467,0,0,0,0,0,456933,0
uiis_train_003532,train,3532,data\uiis_raw\train\XXL_268.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003532.png,5b48438e3016f2d57b2879481a57859a751dd1fa87a78257904b44cfeff5be9f,2a890c497dbf49a0315897219d5d4583a978f85dd75f8e574b483e6c355485fb,960,540,2,0;1;7,69054,3414,0,0,0,0,0,445932
uiis_train_003533,train,3533,data\uiis_raw\train\XXL_269.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003533.png,82ba79f00def1c268672bb1e5705d53e62f0d958b6a49d4bbf3655d9ce766a72,0af6326fb2337e0070543a55618387724e2bbf17a7dfe0bcef57d443dd64f360,1280,720,7,0;1;2;5,227493,282307,214728,0,0,197072,0,0
uiis_train_003534,train,3534,data\uiis_raw\train\XXL_27.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003534.png,58e7d5032bb794342bd080eb490dfb1954f390c6aff2c3b18de7eda29dadf471,2f6e3a32af086728976aa0f2c325dd2d5c13f705d04a1c531faad1881ee2a82b,1280,720,3,0;5;6,723206,0,0,0,0,154389,44005,0
uiis_train_003535,train,3535,data\uiis_raw\train\XXL_270.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003535.png,f8dd6579a88a03036e4f79e4aff065378d091348e9e5fc6e0c77fe203ab78879,86fb1b84fcd49c2a96fbeb4d35927a0b63296ad61cf718165b901fbb2ab5f1dc,828,571,52,0;6,420564,0,0,0,0,0,52224,0
uiis_train_003536,train,3536,data\uiis_raw\train\XXL_271.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003536.png,38ac7d06036277b152648441948d48fb06857024509179e5f9ec0fdfb6ad6572,a76881dcc0304306ebb0cb087e955e7b460d3d53449ed994aa774cb1a5c4dfee,1800,1295,2,0;1;3,1335719,12842,0,982439,0,0,0,0
uiis_train_003537,train,3537,data\uiis_raw\train\XXL_272.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003537.png,f82ad2f85f4ae5bb2fbbbffaa85742a6f2af582892396e5ba50b17c007bf3f59,899e41af4374a3a6d1abde8897b2474b489a05a27697ae97c696de72afd4b8a6,1200,753,1,0;3,213299,0,0,690301,0,0,0,0
uiis_train_003538,train,3538,data\uiis_raw\train\XXL_273.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003538.png,05f85c320d84e4ba374675b760f028963f3a7385cb7bdfabed3eb5608b25573c,2024c8a171ad5ef22dae2e591aa06fe8a7c9ff681499a7acc9ab6fcbf1a5bdfe,960,540,2,0;5;6,497355,0,0,0,0,6280,14765,0
uiis_train_003539,train,3539,data\uiis_raw\train\XXL_275.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003539.png,848e1b069dc38eaed06f9e5270e2a8c2df47bcf38f7ec93309f2f37f4127a37b,d259f85505fbec20f456021c3ae8256616dbd95105403e9fd498428db0bf6086,960,540,1,0;5,240937,0,0,0,0,277463,0,0
uiis_train_003540,train,3540,data\uiis_raw\train\XXL_276.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003540.png,ac7616e6f12be948b106ea83313e4e88bb3f89d32f30487e24014aa6473f0946,b2721f7b45a2f0931767f30e3a67a990c20a3b43356fccf68667a4fa0f6a81e0,960,540,4,0;1;2;5,133401,2794,47296,0,0,334909,0,0
uiis_train_003541,train,3541,data\uiis_raw\train\XXL_277.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003541.png,81a172abb997642a65e5a4fec64cd9b199d02bdd0f8c02d9568eb23cb80f83aa,db806690405ff1d867f5cffe346e37792ed13e5667a94edec1e209b5f4a22641,2048,1536,10,0;1;4;5;6;7,1544689,40064,0,0,313029,591491,34048,622407
uiis_train_003542,train,3542,data\uiis_raw\train\XXL_28.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003542.png,ef2a11b3e2836234f7355d7c37e12b67c27850ff21b670f7bd9b266d154b5b22,c472e4df6fd60d79b747b6c600fb4ef6bdf426ad43f332b08735ffb9cf993376,1280,720,1,0;2,893735,0,27865,0,0,0,0,0
uiis_train_003543,train,3543,data\uiis_raw\train\XXL_280.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003543.png,f978919b54633094e32590ed06c5566350ec285b10170f707634856d81ffbd1a,7c7562e0c09708b0ad5977dd1033c97d65e22ce4787a3bd4cc36a698abce96c7,1600,1200,1,0;5,1167199,0,0,0,0,752801,0,0
uiis_train_003544,train,3544,data\uiis_raw\train\XXL_281.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003544.png,9d95a7b60c2aa39299e92aa85cdde5bf4aebe4d0a3a3d03653a92a41605493a6,22350d561c0bd0e0ab11134004c5de18f743c2fc7c518cb70e848e204556f377,1200,750,6,0;1;2;3;5,663943,12159,15001,198429,0,10468,0,0
uiis_train_003545,train,3545,data\uiis_raw\train\XXL_282.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003545.png,a432af83624d480e15192290b21fe66c1ba3f31bfcc95f2d2fe5b617e10a6b9c,c33f40c4e0a96f1abe7ab20753138710ef598a548a2012de0bddb0c90c7491f8,1200,752,1,0;1,739009,163391,0,0,0,0,0,0
uiis_train_003546,train,3546,data\uiis_raw\train\XXL_283.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003546.png,bcd9151bb4a79f6c2020632a837ce35f2ffce5825765a88658f4b698bbe8d322,5643097d7508fd8d99cf7e5665ee81f89b4c52fe03b6e814c5a73850a872365e,1800,1295,17,0;1;3;6,1729341,164002,0,142795,0,0,294862,0
uiis_train_003547,train,3547,data\uiis_raw\train\XXL_284.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003547.png,847f138ffc5cd8f37a798b042e8fd492de6b43f440124784e204b8702e4497f8,e814f1bd88d44b30c5048f02b85658ce4b21b5ef7f45a1b3ac726beca0822cc4,1800,1300,3,0;1;5;6,1000026,29445,0,0,0,1302766,7763,0
uiis_train_003548,train,3548,data\uiis_raw\train\XXL_286.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003548.png,19ac98ae16022abce87dd447310c3101c48c8de77c61eec882bbc688ef5b5eaf,b0ad170b8a2ff7fb0254226244ad4ae89ca4d412b2967098ed06f7abe275b43b,960,540,2,0;2;5,495398,0,17896,0,0,5106,0,0
uiis_train_003549,train,3549,data\uiis_raw\train\XXL_287.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003549.png,a79f4e58eb38bbb856db9ee52c2306472b6553cc8ee8bde97cd0498226ca3100,e1fdfc0b0134be46c4c368f457653d92bf1e7fcfd9c556a86a1c6ad31f399d92,1200,850,3,0;3,399019,0,0,620981,0,0,0,0
uiis_train_003550,train,3550,data\uiis_raw\train\XXL_289.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003550.png,67dec0f2e25dc268e083b52fcd4c33b653eaf2a7807f693f6ccf3298f6b7c2b1,064d19b260d20e70e2b7a09470640aac9aee4c56d5d10a8b96f4337337e7e3ef,960,910,4,0;1;7,343996,160751,0,0,0,0,0,368853
uiis_train_003551,train,3551,data\uiis_raw\train\XXL_29.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003551.png,d46eb45e7496bd0710a13d118f0913beb4e8493a4fab0a60cfa3850f3db28e3a,d046ae635ed094ee569945a1c53b3445f4f33dd6e877a783d71ac6db2d07f408,1280,720,5,0;5;6,384731,0,0,0,0,246122,290747,0
uiis_train_003552,train,3552,data\uiis_raw\train\XXL_291.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003552.png,54771f3d843ebc6d9e510c9db55716532bba1f74759577b62af670daf3c71966,d6b22c88d1ed6439bfcaa3ef027e74abb2bfd400a3b3cd6f224baa4e460e96de,1000,700,2,0;5;6,377572,0,0,0,0,302141,20287,0
uiis_train_003553,train,3553,data\uiis_raw\train\XXL_292.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003553.png,e7a4ef4667e76c4edb3c5f9511b3647435aab5688c85437a6d604f231add2f87,db2b12e6889644fc12e8d1a05c96fcd0a0e486930915cb35dab247647af2c54a,1280,670,29,0;1;6,681641,12158,0,0,0,0,163801,0
uiis_train_003554,train,3554,data\uiis_raw\train\XXL_294.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003554.png,b3cf64f625f1bb6ff2efb23f2def224c0f13b8e043541547fb2514c442860c7e,d94f21859e4fe8da494ef37387d323afa922efcef4ace4e002e325c40aa1133d,960,540,7,0;1;2;5;6;7,15428,6895,9846,0,0,17190,379,468662
uiis_train_003555,train,3555,data\uiis_raw\train\XXL_296.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003555.png,a7b91284deaf4c10089cfe64359c45847f9cf00bb775215fe74979c24aa74c28,2128b18dc6b3b91fc87ab25d4363d231512bb1ac1b977d9f2d727279e47a758f,1800,1295,15,0;1;3;6,1927271,40340,0,48118,0,0,315271,0
uiis_train_003556,train,3556,data\uiis_raw\train\XXL_297.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003556.png,3a45ce4e79b695860adcdf00469ee3403cc8294d6e98cc1a529ff5540355afbf,e35f6ad9b5e404f66813d97289740da9e8de1ec0c2cef85ab75c838bc4d1efcc,1800,963,1,0;6,1410161,0,0,0,0,0,323239,0
uiis_train_003557,train,3557,data\uiis_raw\train\XXL_298.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003557.png,876029db45d9e258a468acb60ea5c7007e4601cb27f325b703b2c6c5be734c74,5f1a9bfe9d4636e7278b2b739fc0d82c5c4844246ed0c027fd9ad316d703852a,960,540,3,0;5;6;7,61633,0,0,0,0,244439,15831,196497
uiis_train_003558,train,3558,data\uiis_raw\train\XXL_3.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003558.png,1113009814281cc8379d8debd0d46177e09fe48de58b44c3af86ebf7cf9ad073,69b6a8540c5720dd8031bd90b8cf8f994eaeda8e63bd9dae1c30853498ce8b2c,1280,720,4,0;2;5;6,571370,0,30578,0,0,139610,180042,0
uiis_train_003559,train,3559,data\uiis_raw\train\XXL_30.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003559.png,168489f4346b708d5655d4f5103eae0ed5f4b0394c26898902aea76d75ef6dc0,db3da04dbcbf989b90676ade3ed6b63c2f87ceb05e8340536867058c9a1e0887,1280,720,16,0;5,578226,0,0,0,0,343374,0,0
